2.60761	32.8023	21.0
2.48515	33.1368	89.0
2.08657	33.512	455.0
2.43666	33.1132	136.0
2.22636	32.9532	459.0
2.12299	33.3716	2688.0
2.15163	32.8842	333.0
2.1226	33.2329	8090.0
2.57384	32.9596	65.0
2.45849	32.9812	26.0
2.70657	32.8985	25.0
2.40117	32.6428	78.0
2.10229	32.8994	347.0
2.19788	32.9836	647.0
2.19472	33.5292	255.0
2.08982	32.8134	336.0
2.56115	33.0127	207.0
2.5668	32.5406	119.0
2.52429	32.7679	283.0
2.48406	33.0217	29.0
2.61156	32.637	22.0
2.24742	32.9371	111.0
2.42375	32.6916	45.0
2.42386	33.3838	113.0
2.09983	33.3703	2740.0
2.10482	32.872	304.0
2.36144	33.3278	762.0
2.42439	32.9656	1.0
2.09504	32.6208	1236.0
2.25978	32.8413	371.0
2.17296	33.0327	121.0
2.51039	32.63	287.0
2.57907	32.6298	65.0
2.25269	33.4113	32667.0
2.58728	33.1527	154.0
2.57261	32.8456	33.0
2.04757	32.8038	345.0
2.28446	32.7869	254.0
2.62668	32.7005	22.0
2.16724	33.0069	415.0
2.45434	32.7703	292.0
2.37892	33.0547	905.0
2.59115	33.2561	402.0
2.44245	33.1666	34.0
2.58576	32.664	188.0
2.1888	33.553	242.0
2.20696	33.4361	541.0
2.11704	33.5156	1625.0
2.44501	33.0158	31.0
2.34539	33.5502	202.0
2.27916	33.5715	289.0
2.46294	33.1304	90.0
2.63236	32.875	25.0
2.20702	33.4801	3132.0
2.5056	33.3998	507.0
2.55429	32.6673	71.0
2.41308	32.8035	212.0
2.13768	32.9441	717.0
2.45833	32.6987	269.0
2.47061	33.3636	2895.0
2.46951	33.2117	142.0
2.59439	33.4147	194.0
2.31283	33.5333	107.0
2.51232	33.3656	1218.0
2.05964	32.9586	1104.0
2.17998	33.3286	4114.0
2.2091	33.5756	296.0
2.59656	33.3744	295.0
2.45892	33.3418	163.0
2.23128	32.6701	543.0
2.50173	32.7875	40.0
2.32179	33.5013	406.0
2.42248	33.4127	498.0
2.45055	32.9208	183.0
2.26166	32.7571	305.0
2.32665	33.4155	1502.0
2.02514	32.7122	7277.0
2.07763	33.6413	4302.0
2.05586	32.6925	1243.0
2.57946	33.0502	136.0
2.36265	33.032	52.0
2.54197	32.6955	203.0
2.18633	33.6319	1559.0
2.46803	33.4039	476.0
2.10803	33.5423	1589.0
2.06957	33.5306	4154.0
2.19822	32.9256	94.0
2.17484	32.8319	190.0
2.3157	33.0068	409.0
2.04752	33.0609	1613.0
2.07728	32.9493	1673.0
2.03685	32.9653	1093.0
2.693	32.5671	286.0
2.0807	33.4943	598.0
2.08134	32.7085	211.0
2.19699	32.8981	96.0
2.24458	32.9961	299.0
2.09662	32.6575	1564.0
2.31122	33.1154	226.0
2.09481	33.4234	5503.0
2.20757	32.8216	1571.0
2.2345	33.571	189.0
2.34515	32.8199	64.0
2.39932	32.9458	20.0
2.12908	32.8798	161.0
2.05727	33.0225	763.0
2.67575	33.0963	108.0
2.31102	33.4507	482.0
2.29248	32.9372	112.0
2.17621	32.6512	1714.0
2.20506	33.156	1096.0
2.43199	33.1457	34.0
2.06774	32.7822	508.0
2.69824	32.8631	118.0
2.14875	33.279	64260.0
2.3853	32.8221	36.0
2.53463	33.2398	290.0
2.2493	33.1356	548.0
2.15778	33.4379	220.0
2.30883	32.7593	630.0
2.43077	33.0738	387.0
2.56693	32.7588	84.0
2.52039	32.6595	115.0
2.39572	33.0952	37.0
2.6891	32.6039	52.0
2.35631	32.8717	277.0
2.72647	32.6886	20.0
2.65272	32.5838	21.0
2.47592	32.8189	110.0
2.26897	32.7007	1089.0
2.51587	32.9294	26.0
2.19946	33.4035	948.0
2.07756	33.4562	434.0
2.36289	33.3862	597.0
2.3301	33.2899	391.0
2.70987	33.892	2705.0
3.0442	33.6169	643.0
2.09877	33.6853	789.0
2.6004	33.5731	991.0
3.06666	33.5306	765.0
3.14399	33.7392	3081.0
3.00082	33.1644	22.0
2.11754	33.6983	809.0
2.45705	34.1074	541.0
2.34196	34.1324	917.0
2.72714	33.9473	1715.0
2.62972	33.7483	2528.0
2.58409	34.0638	405.0
2.3544	33.8863	1349.0
2.35535	33.7821	169.0
2.11425	33.7593	889.0
2.47783	33.4209	327.0
2.06366	33.7744	1159.0
3.12586	33.4156	215.0
2.68316	33.5515	1541.0
2.68937	33.993	4308.0
2.78088	33.3179	189.0
2.46562	33.8617	418.0
2.39664	33.7382	371.0
2.48067	34.1875	675.0
3.03361	33.7909	1474.0
2.72204	33.8615	802.0
2.66801	33.9253	1435.0
2.60783	33.6954	1247.0
3.02014	33.1495	27.0
2.31309	33.6787	415.0
2.54815	33.545	514.0
2.25411	33.6886	3839.0
2.28077	33.8618	954.0
2.50963	33.4698	70.0
2.174	33.7281	851.0
2.51992	33.8246	266.0
2.93653	33.6231	2902.0
3.22825	33.467	130.0
2.43832	33.5579	107.0
2.54409	33.7449	641.0
2.67499	33.7969	922.0
2.52331	33.8463	1203.0
2.88294	33.6009	2383.0
2.53286	33.798	629.0
2.58864	33.8319	122.0
2.30949	33.949	927.0
2.33869	33.7679	277.0
2.6476	34.0179	462.0
2.12691	33.671	918.0
3.08252	33.3946	2984.0
2.44333	33.9499	22947.0
2.55915	34.1297	970.0
2.66252	34.0441	469.0
2.44794	33.6701	89.0
2.8448	33.49	739.0
2.47435	33.6966	1326.0
2.86938	33.4784	1833.0
2.50214	33.6448	138.0
2.73745	33.6846	2405.0
3.03951	33.7633	566.0
2.59015	33.7855	370.0
2.5285	33.9185	2112.0
2.57221	33.8	1485.0
2.16189	33.8008	162.0
2.35376	34.0357	1180.0
2.82097	33.4665	961.0
2.4595	33.8075	967.0
3.00072	33.639	1158.0
2.82558	33.4276	3260.0
2.07429	33.6685	1931.0
3.03488	33.348	73.0
2.59016	33.5998	269.0
3.01427	33.8165	2147.0
2.60727	33.9392	1384.0
2.14419	33.7432	477.0
3.16736	33.7598	426.0
2.70006	33.8722	563.0
2.31257	33.8878	1555.0
2.64675	33.7797	1423.0
2.51522	34.1504	281.0
2.65719	33.6953	1363.0
2.3383	34.0908	7889.0
2.50196	33.6137	341.0
2.05868	33.927	4795.0
2.64314	33.8526	192.0
2.6907	33.3408	168.0
2.49097	33.8647	483.0
2.54185	33.4098	94.0
2.40717	33.6821	303.0
2.40021	33.8271	1424.0
2.44983	33.4943	2442.0
2.3568	34.1162	3954.0
2.61642	33.8592	522.0
2.46164	33.5461	558.0
3.04768	33.7362	2118.0
2.08389	33.7752	731.0
2.39543	33.9088	373.0
2.67188	33.1681	207.0
2.70681	33.924	1144.0
2.67974	33.7684	1889.0
2.88669	33.3696	229.0
2.04809	33.813	1219.0
2.54718	33.4274	130.0
2.38886	34.0455	813.0
2.11162	33.9235	1958.0
2.76561	33.4788	7388.0
3.18916	33.4774	83.0
2.74766	33.1868	378.0
2.04192	33.7644	1281.0
2.77139	33.3488	566.0
2.87097	33.241	36.0
2.56661	33.5247	539.0
2.59232	33.7435	1434.0
2.98536	33.5547	528.0
2.40892	33.786	598.0
2.6751	33.9521	1752.0
2.92528	33.179	193.0
2.85037	33.5834	3856.0
2.81001	33.1973	137.0
3.01002	33.1837	453.0
2.65226	33.3699	322.0
2.43402	33.7344	4240.0
2.11419	33.8067	1551.0
2.99945	33.2063	44.0
2.73246	33.7093	3743.0
2.23067	33.7898	726.0
2.54041	34.0832	739.0
2.40084	33.8954	432.0
2.58432	33.6256	325.0
2.42789	34.079	3169.0
2.60205	34.09	1091.0
2.95848	33.64	8260.0
2.41986	33.8734	518.0
2.28866	33.936	2231.0
2.39053	33.557	107.0
2.45292	34.0604	496.0
2.57402	33.853	616.0
2.62093	33.9652	2369.0
2.41997	33.9307	1428.0
2.91601	33.562	6399.0
2.81532	33.504	32806.0
2.46763	33.842	536.0
2.72544	33.5479	420.0
3.02577	33.2543	229.0
2.84833	33.7682	1477.0
2.45876	33.8881	916.0
2.18127	33.862	3214.0
2.84153	33.5093	9471.0
2.49441	33.7933	331.0
2.21386	33.8276	1816.0
2.34443	33.7384	734.0
2.64296	33.9441	1107.0
3.1214	33.6374	214.0
2.68711	33.9018	1275.0
3.01932	33.7536	387.0
2.47592	33.8213	301.0
2.78164	33.5484	23323.0
2.7718	33.6091	2454.0
2.55727	33.6466	235.0
2.3774	33.9246	912.0
3.1568	33.4406	221.0
2.5193	33.7401	822.0
2.98989	33.6231	3092.0
2.36824	33.9982	1714.0
3.10156	33.4272	66.0
2.87682	33.5398	6127.0
2.46472	33.7353	825.0
3.04026	33.6935	1937.0
2.56593	33.7482	2349.0
2.70658	33.9502	258.0
2.28088	34.0094	1196.0
2.81684	33.5391	153317.0
2.66015	33.2473	299.0
2.7332	33.372	1713.0
2.88144	33.5006	1167.0
2.26319	33.9758	4163.0
2.45848	34.1461	998.0
3.12454	33.4571	1671.0
3.02512	33.6448	121.0
2.40147	33.968	12034.0
2.57639	33.695	1810.0
2.54588	33.4966	609.0
2.30894	34.0984	1168.0
2.17335	33.6868	780.0
2.13975	33.8425	1948.0
2.84288	33.4699	4009.0
2.87108	33.3889	311.0
2.79274	33.1093	184.0
2.71157	33.4779	2026.0
3.03452	33.5949	805.0
2.97364	33.3526	139.0
2.78896	33.2148	113.0
2.30329	33.6494	147.0
2.426	34.1034	643.0
2.3647	33.808	246.0
2.98435	33.449	1365.0
2.51579	33.7747	428.0
2.97937	33.6609	1464.0
2.17724	33.9374	1973.0
2.58887	33.5086	31.0
2.80111	33.2786	71.0
2.36323	33.696	758.0
2.29036	33.6631	466.0
2.42342	33.6422	117.0
2.71541	33.7894	686.0
2.43051	33.9148	1367.0
2.81472	33.2487	107.0
2.65848	33.4874	1039.0
2.85068	33.1774	1175.0
2.76616	33.7916	405.0
2.871	33.5699	18741.0
2.45373	33.9099	831.0
2.38076	33.8657	725.0
2.26596	33.8122	535.0
2.72823	33.3313	251.0
2.80665	33.7886	1708.0
3.20574	33.4059	163.0
2.23432	33.8618	1411.0
2.68447	33.6748	7495.0
2.20354	33.7402	500.0
2.99	33.1323	20.0
2.7533	33.2831	921.0
2.76185	33.1447	166.0
2.17116	33.7842	516.0
2.3849	33.4959	249.0
2.59372	33.8774	701.0
2.54969	34.1568	2178.0
2.68619	33.6148	383.0
2.89713	33.5783	3827.0
2.54892	33.9577	351.0
2.84965	33.4487	335.0
3.17068	33.3784	1101.0
2.80674	33.3404	402.0
2.36114	33.6145	99.0
2.70155	33.8237	1286.0
2.55647	33.8278	346.0
2.78735	33.6346	98.0
2.19401	33.7795	782.0
2.43172	34.0333	418.0
2.60699	34.0277	3034.0
3.05938	33.7272	304.0
2.59388	33.6387	361.0
2.93842	33.386	130.0
2.83892	33.3142	1523.0
2.82055	33.3074	339.0
2.47345	33.7741	511.0
3.11809	33.7829	161.0
2.87395	33.2641	5190.0
2.6686	33.7342	1617.0
2.90654	33.5456	614.0
2.48213	33.5649	340.0
2.91053	33.291	389.0
2.43801	33.7902	321.0
2.52734	33.6115	284.0
2.47229	33.9104	1823.0
2.8086	33.3694	377.0
2.56567	33.5935	393.0
2.84593	33.428	1203.0
2.8407	33.3498	495.0
2.73337	33.5966	2104.0
2.49656	34.0989	530.0
2.95879	33.2953	83.0
2.39375	33.7552	228.0
3.02566	33.4011	138.0
3.02331	33.4336	16.0
2.61642	33.7778	754.0
2.241	33.9113	1353.0
3.11478	33.4876	153.0
2.20554	33.7049	642.0
2.32035	33.7115	796.0
2.67766	33.8323	863.0
2.59999	33.8463	353.0
2.37567	34.0219	498.0
2.50798	34.1886	420.0
2.64345	33.8767	648.0
2.57276	34.0393	696.0
2.03549	33.7179	6351.0
2.95439	33.1464	137.0
2.35958	33.7168	288.0
2.74506	33.1511	111.0
3.04099	33.3018	126.0
3.00015	33.6525	390.0
2.86583	33.3167	1202.0
2.63915	33.8112	974.0
3.15619	33.7004	139.0
2.27642	33.7351	469.0
2.54384	33.6694	182.0
2.85831	33.5064	2081.0
2.61806	33.6037	917.0
2.30575	33.7417	583.0
2.78252	33.6744	586.0
2.88553	33.251	226.0
3.06773	33.7782	6435.0
2.76902	33.883	2504.0
2.35462	34.0996	4540.0
2.80422	33.4821	11612.0
2.15061	33.8834	5067.0
2.50461	33.4156	917.0
2.54162	34.1832	1251.0
2.81428	33.1418	139.0
2.55652	33.4487	89.0
2.74315	33.878	832.0
2.24272	33.7569	620.0
2.81296	33.6423	479.0
2.85011	33.263	312.0
2.82616	33.6129	740.0
2.9566	33.201	49.0
2.53984	33.6309	74.0
2.65378	33.7163	791.0
2.62908	33.684	3332.0
2.61179	33.4742	298.0
2.97585	33.526	1162.0
2.24169	33.721	842.0
2.08462	33.8282	1577.0
2.62477	33.7115	5620.0
2.64634	33.5778	469.0
2.34698	33.9276	1548.0
2.01693	33.7998	1819.0
2.56133	33.9356	863.0
2.75246	33.2452	193.0
2.74644	33.9132	1235.0
2.06432	33.7277	7437.0
2.60614	33.5384	532.0
2.2994	33.8546	305.0
2.42544	33.6012	1231.0
2.50177	33.9389	3762.0
2.03694	33.671	1539.0
3.01696	33.5698	455.0
2.41497	33.8881	674.0
2.39821	33.9403	1760.0
2.01047	33.7667	840.0
2.79627	33.8499	368.0
2.65399	33.3085	123.0
2.4993	33.4387	297.0
2.65824	33.8977	1961.0
2.40998	33.8497	399.0
2.39922	33.525	910.0
2.4346	33.5391	319.0
2.84134	33.2456	57.0
2.76838	33.7582	872.0
2.28364	33.6909	765.0
2.90282	33.3982	530.0
2.49461	34.1327	570.0
2.87067	33.1467	232.0
2.96546	33.7107	468.0
2.64368	33.7315	853.0
2.57857	33.8954	764.0
2.40746	33.4751	449.0
2.78281	33.8253	628.0
2.67749	33.7129	960.0
2.5161	33.9886	2892.0
3.26133	33.2959	106.0
2.87867	33.7631	720.0
2.61842	33.9198	2677.0
2.02472	33.7841	3605.0
2.34277	33.6239	248.0
2.5021	33.8118	208.0
2.62221	33.8985	1419.0
2.78756	33.5882	15517.0
2.74756	33.7325	2478.0
2.50811	33.6966	2240.0
2.74673	33.8128	1979.0
2.51584	33.6625	410.0
2.81905	33.3955	1887.0
2.28101	33.9085	2840.0
2.63317	33.5459	377.0
2.7139	33.3047	270.0
2.45882	34.0217	413.0
2.49118	33.7409	1106.0
2.42693	33.4458	1760.0
2.94886	33.6692	1248.0
2.90369	33.319	779.0
2.90749	33.6076	5935.0
2.77121	33.8587	620.0
2.33764	33.8479	3857.0
2.70661	33.6911	2680.0
2.57881	33.935	980.0
2.84642	33.3754	451.0
2.85001	33.2168	242.0
2.94822	33.5666	203.0
2.79265	33.7167	961.0
2.2874	33.7803	111.0
2.77197	33.7004	443.0
2.21755	33.935	2242.0
2.45206	33.4324	1025.0
2.3728	33.4492	1031.0
2.83019	33.7328	4222.0
2.92447	33.2474	372.0
2.97909	33.2156	22.0
2.41552	33.9951	1254.0
2.48147	33.5065	6955.0
3.02882	33.7407	568.0
2.99242	33.7617	204.0
2.72431	33.2082	118.0
2.7824	33.8446	208.0
2.85462	33.5343	35777.0
2.93186	33.5108	4794.0
2.81355	33.5755	5187.0
2.76659	33.1227	162.0
2.02887	33.7408	5515.0
3.0909	33.7822	539.0
2.51619	33.6533	247.0
2.9859	33.2332	30.0
2.71197	33.2258	143.0
2.99555	33.5646	314.0
2.92495	33.6173	2342.0
2.72973	33.7595	782.0
2.74503	33.5216	805.0
2.67131	33.8689	496.0
2.92412	33.6527	408.0
2.74588	33.4224	1845.0
2.57765	33.6658	295.0
2.73332	33.2866	220.0
3.08872	33.715	2282.0
2.46885	33.6529	627.0
2.88166	33.6865	770.0
2.53781	33.4772	355.0
2.90346	33.236	104.0
2.85556	33.4076	674.0
2.92511	33.7403	478.0
2.05009	33.7931	892.0
2.30498	33.9861	5841.0
2.67651	33.6334	1231.0
2.39966	34.0982	2749.0
2.12243	33.7395	246.0
2.48175	33.4603	1410.0
2.50373	33.5016	1676.0
2.48277	33.9729	2752.0
2.89181	33.2121	178.0
2.43647	33.6776	2498.0
2.61018	33.9821	448.0
2.16321	33.8233	700.0
2.72555	33.8242	411.0
2.86667	33.3513	342.0
2.50189	33.5369	1441.0
2.53906	33.8891	1669.0
2.6297	34.0497	849.0
3.01666	33.7305	1360.0
2.51195	34.0153	932.0
2.05565	33.6934	3646.0
3.0451	33.2065	76.0
2.94154	33.2223	241.0
2.87139	33.6224	942.0
2.85065	33.6405	141.0
2.40057	33.7114	600.0
2.76025	33.5685	9735.0
2.31936	34.0297	1651.0
2.26213	33.8507	572.0
2.9099	33.43	760.0
2.38008	33.7826	291.0
2.20172	33.8965	1471.0
2.50344	33.9021	611.0
2.55547	34.0145	1168.0
2.1462	33.9058	1240.0
2.77641	33.5291	13074.0
2.78076	33.5109	6850.0
2.08338	33.908	1889.0
2.47674	34.0765	496.0
2.92976	33.2674	116.0
2.54345	33.6998	1405.0
2.7677	33.304	579.0
2.51331	34.0499	574.0
2.45132	33.4719	590.0
2.14516	33.7067	959.0
2.8933	33.2731	124.0
2.50017	33.8809	548.0
2.85772	33.2872	1472.0
2.53002	33.5331	493.0
3.01713	33.668	897.0
2.99309	33.6813	1913.0
3.06269	33.6564	1572.0
2.34609	33.6657	562.0
2.36609	34.0819	4838.0
2.55204	33.8688	449.0
2.58485	33.9243	6553.0
3.00571	33.7077	2824.0
2.43983	33.8639	474.0
2.77357	33.2635	129.0
2.86632	33.096	172.0
2.48533	34.0365	1540.0
2.83421	33.5663	6433.0
2.62691	33.6474	7068.0
2.98007	33.2609	440.0
2.23744	33.9554	2073.0
2.66028	33.8432	458.0
2.93149	33.3049	58.0
3.12249	33.2458	156.0
2.50255	33.581	643.0
2.78261	33.4479	5341.0
2.59127	33.9777	300.0
2.55842	33.614	339.0
3.13521	33.5455	311.0
2.89529	33.4562	1173.0
2.9169	33.4732	3096.0
2.37006	33.9642	2216.0
2.75537	33.8409	414.0
2.44551	34.0069	382.0
2.8929	33.5307	677.0
3.14534	33.3372	941.0
2.43716	34.1226	174.0
2.13093	33.78	888.0
2.33818	33.9846	5691.0
2.93161	33.5807	3809.0
2.51634	34.2156	469.0
2.71889	33.6245	1317.0
2.6585	33.9782	1482.0
2.40425	34.0263	240.0
2.60574	34.0026	1509.0
2.11453	33.8693	29975.0
2.7816	33.4013	6478.0
2.56619	33.9791	706.0
2.95745	33.6008	6904.0
2.67411	33.418	3798.0
3.08266	33.371	41.0
3.08293	33.4532	57.0
3.06198	33.3902	31.0
2.90171	33.3462	272.0
2.3391	33.9652	17766.0
2.40918	34.0596	1392.0
2.31146	33.8122	881.0
2.09721	33.7253	1009.0
2.30397	34.1326	3906.0
2.14087	33.9366	1173.0
2.55788	33.5686	3525.0
2.61403	33.8219	940.0
2.38591	33.6557	1207.0
2.86901	33.4324	7465.0
2.70275	33.732	19794.0
2.80452	33.8312	208.0
2.75251	33.6441	9231.0
2.65362	33.6696	1548.0
2.96103	33.4769	518.0
1.49077	33.7598	234.0
1.3277	34.1402	143.0
1.29105	34.4426	1728.0
1.41702	34.2179	238.0
1.6122	33.882	9153.0
1.3794	33.7367	304.0
1.6187	34.4725	134.0
1.27381	34.3465	107.0
1.41681	34.1111	461.0
1.69751	33.9169	1271.0
1.53299	34.1719	2616.0
1.38142	33.9371	578.0
1.63896	33.9874	1464.0
1.71715	34.5023	211.0
1.66888	34.5031	1501.0
1.4216	34.4953	444.0
1.81242	33.7251	414.0
1.97096	33.7412	292.0
1.39029	34.0937	3112.0
1.55583	33.9708	828.0
1.48186	33.8597	880.0
1.56855	33.8695	3816.0
1.85445	33.6524	2767.0
1.55886	34.437	158.0
1.44568	34.4846	1681.0
1.37894	34.2687	298.0
1.84756	33.6127	342.0
1.60129	34.1821	1302.0
1.41313	34.1382	441.0
1.58014	33.7628	273.0
1.82548	33.8701	1466.0
1.6321	34.4579	698.0
1.17883	34.1911	111.0
1.35439	34.1441	157.0
1.84308	33.8831	411.0
1.43463	34.0167	443.0
1.52616	33.9854	454.0
1.23698	34.0404	485.0
1.18542	34.0973	53.0
1.52623	34.0414	369.0
1.57272	33.7995	762.0
1.64974	33.9209	1358.0
1.65847	33.7359	14090.0
1.1821	34.0851	46.0
1.42636	33.9861	1471.0
1.25237	34.1956	260.0
1.54725	34.4849	1381.0
1.2968	34.4817	582.0
1.37051	33.8049	108.0
1.97901	33.8275	333.0
1.52465	34.5047	3582.0
1.91327	33.8644	1445.0
1.36783	33.9842	259.0
1.76636	33.937	108.0
1.98913	33.769	2288.0
1.38651	33.8884	177.0
1.69298	33.9752	4801.0
1.45865	33.8327	312.0
1.29063	34.3071	445.0
1.72226	33.9368	845.0
1.61635	34.2561	364.0
1.97181	33.8053	587.0
1.57668	34.1103	1129.0
1.53099	34.1044	454.0
1.87985	33.7046	269.0
1.59784	34.3598	283.0
1.43222	34.3323	2792.0
1.43348	34.2826	779.0
1.45779	34.3538	7375.0
1.24058	34.1122	83.0
1.62872	34.1377	551.0
1.55275	34.4131	1024.0
1.5702	33.9208	900.0
1.32022	34.2554	904.0
1.5556	34.2492	224.0
1.24562	34.5076	295.0
1.60166	34.4631	590.0
1.60321	33.9524	1389.0
1.41226	34.2476	110.0
1.94259	33.9082	409.0
1.33329	34.0995	136.0
1.87494	33.7679	645.0
1.6323	34.4904	413.0
1.42266	33.9335	1111.0
1.55037	34.1338	543.0
1.38296	33.9627	587.0
1.66399	34.1024	434.0
1.39751	33.7779	520.0
1.69127	33.8426	2519.0
1.88656	33.8341	1139.0
1.56908	34.0757	7669.0
1.6232	33.7274	19297.0
1.74129	33.89	576.0
1.64749	33.8493	4234.0
1.60673	34.2844	548.0
1.59868	33.7314	3939.0
1.72688	33.9038	217.0
1.85043	33.7098	134.0
1.74995	33.9208	751.0
1.84957	33.8512	4962.0
1.60837	34.4117	745.0
1.51213	33.9605	105.0
1.3399	34.2035	228.0
1.36463	33.8728	253.0
1.54586	33.9388	596.0
1.32896	34.1148	109.0
1.83217	33.84	4639.0
1.58815	34.4403	354.0
1.64695	34.0882	177.0
1.22605	34.0757	103.0
1.68483	33.6682	1038.0
1.29531	34.2301	209.0
1.41936	33.8877	77.0
1.57916	34.3136	648.0
1.37027	34.0863	350.0
1.36218	34.3305	1351.0
1.33596	33.9384	126.0
1.43231	33.9069	1153.0
1.86398	33.863	4843.0
1.97079	33.7241	251.0
1.32464	34.2233	143.0
1.447	33.7987	766.0
1.436	34.4303	7624.0
1.64293	34.2675	361.0
1.96796	33.7113	1306.0
1.52506	34.0143	304.0
1.58015	34.5153	296.0
1.98948	33.7361	477.0
1.78348	33.9207	515.0
1.40825	34.032	974.0
1.56569	34.009	359.0
1.38303	34.0473	564.0
1.42944	33.8712	510.0
1.67561	34.0069	566.0
1.71357	33.6419	1305.0
1.41851	33.8198	331.0
1.58773	34.4877	551.0
1.40446	33.7205	235.0
1.52339	34.1339	237.0
1.56803	34.3727	1111.0
1.37545	33.8057	75.0
1.44391	33.9465	14589.0
1.65564	34.1676	425.0
1.58238	33.9814	4031.0
1.44756	34.056	759.0
1.48201	34.0165	294.0
1.52234	34.4376	333.0
1.52063	34.298	443.0
1.57318	34.1791	447.0
1.50119	34.1538	785.0
1.52224	34.241	1146.0
1.38496	34.4784	719.0
1.24639	34.3722	163.0
1.16952	34.1448	1637.0
1.37637	34.1603	133.0
1.49327	34.3305	510.0
1.37834	34.3526	1015.0
1.28016	34.5189	1168.0
1.32204	34.0844	52.0
1.66847	34.138	2860.0
1.45772	34.327	507.0
1.93586	33.816	260.0
1.93492	33.7726	3356.0
1.50226	33.7953	1083.0
1.50194	34.3801	2075.0
1.49473	34.2122	273.0
1.7407	33.7362	852.0
1.44748	34.1735	374.0
1.50885	34.071	754.0
1.57618	34.1444	989.0
1.36311	34.3845	1598.0
1.49138	34.4729	2720.0
1.52383	34.3415	608.0
1.40088	34.0043	680.0
1.50788	33.935	775.0
1.55329	34.3393	1617.0
1.30702	34.3839	2653.0
1.68912	33.7534	8438.0
1.41196	34.3811	10074.0
1.59099	33.9347	406.0
1.89199	33.8717	14383.0
1.44907	34.3826	38896.0
1.31865	33.9611	253.0
1.65327	33.7743	10083.0
1.93316	33.7406	698.0
1.47831	33.7236	359.0
1.60934	34.1468	1268.0
1.2497	34.5716	222.0
1.35138	34.0795	983.0
1.63474	34.1798	117.0
1.42597	34.0869	813.0
1.32638	34.3435	953.0
1.32783	34.3644	1741.0
1.60178	33.9926	1182.0
1.92773	33.6948	526.0
1.6537	34.0638	582.0
1.23821	34.4657	364.0
1.43648	33.7718	1562.0
1.32216	33.9995	750.0
1.65763	33.8884	1257.0
1.80112	33.819	37378.0
1.77157	33.8831	1365.0
1.61794	34.2088	420.0
1.91265	33.8257	351.0
1.57351	33.8869	2125.0
1.47088	34.3017	773.0
1.64418	34.2308	274.0
1.62308	34.0219	789.0
1.55224	34.5136	1293.0
1.7396	33.9583	548.0
1.26989	34.1336	407.0
1.70102	33.7782	180210.0
1.46414	34.0837	751.0
1.33419	34.4752	416.0
1.47513	34.1202	354.0
1.6448	33.9502	5293.0
1.65763	33.8036	5672.0
1.74242	33.6967	2691.0
1.86351	33.8849	3104.0
1.47308	34.1939	281.0
1.32455	34.049	460.0
1.46046	33.8889	1122.0
1.70283	34.5392	202.0
1.39996	34.173	1488.0
1.35149	34.4453	1101.0
1.3115	34.4014	570.0
1.30128	34.4101	810.0
1.69918	33.8787	3722.0
1.43426	33.7161	259.0
1.53313	34.4595	399.0
1.75649	33.8056	6089.0
1.20997	34.1156	387.0
1.37105	34.296	1022.0
1.39384	33.8461	726.0
1.48726	34.2284	604.0
1.90033	33.9043	1623.0
1.37626	34.1917	258.0
1.23191	34.1618	451.0
1.897	33.6741	1132.0
1.284	34.0738	317.0
1.2536	34.2638	1281.0
1.58159	34.2322	1420.0
1.57491	34.0334	480.0
1.3054	34.1158	248.0
1.38384	34.38	943.0
1.53899	34.2027	691.0
1.2811	34.2116	264.0
1.52273	33.8365	3373.0
1.22958	34.5427	956.0
1.87654	33.9016	3424.0
1.31647	34.1776	898.0
1.68845	34.0759	693.0
1.53742	33.7556	1277.0
1.6842	33.9387	806.0
1.99487	33.7921	637.0
1.4527	33.7521	585.0
1.48731	34.4992	1571.0
1.45244	34.2303	299.0
1.45759	34.0173	98.0
1.58124	33.7421	1304.0
1.86652	33.8201	4129.0
2.00352	33.7278	1306.0
1.46753	34.5191	323.0
1.36801	34.2497	194.0
1.69174	33.823	5812.0
1.16828	34.284	442.0
1.47158	34.2624	274.0
1.22518	34.1421	106.0
1.59092	33.8371	13192.0
1.76289	33.6398	337.0
1.24718	34.4076	110.0
1.23075	34.2261	270.0
1.8338	33.9123	926.0
1.37981	34.4199	1395.0
1.4928	33.9041	2803.0
1.69072	33.7135	816.0
1.7996	33.6211	1105.0
1.36266	34.1142	583.0
1.56116	34.2833	1427.0
1.45531	33.9165	517.0
1.28802	34.1591	181.0
1.61518	34.3463	896.0
1.47754	34.3484	878.0
1.20365	34.1953	424.0
1.61786	34.0785	393.0
1.61059	34.1035	488.0
1.26626	34.0073	429.0
1.46741	33.9674	2565.0
1.62501	34.4365	582.0
1.43659	33.8521	470.0
1.74581	33.8479	7399.0
1.37369	34.2198	310.0
1.53468	33.8889	4805.0
1.73474	33.8261	6700.0
1.79259	33.7117	412.0
1.93884	33.8998	596.0
1.86706	33.798	653.0
1.83976	33.6861	146.0
1.7133	33.8364	1163.0
1.4526	33.771	424.0
1.38402	34.0676	537.0
1.22589	34.296	321.0
1.57068	33.953	237.0
1.60808	33.7549	8339.0
1.28424	34.5854	140.0
1.3286	33.7382	1232.0
1.61609	34.0518	518.0
1.8085	33.8901	516.0
1.25377	34.0993	121.0
1.82076	33.7554	741.0
1.62326	33.9092	8061.0
1.59098	33.9091	740.0
1.49421	34.2722	237.0
1.91524	33.7206	582.0
2.00238	33.8084	577.0
